Run	pheno	Project	MIC	pdst_method1	pdst_method2	pdst_method3	pdst_classification	country	Lineage	Sublineage
ERR2510539	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE2	lineage2.2.1
ERR2510540	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510541	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510542	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510543	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.5
ERR2510544	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.1.2
ERR2510545	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE2	lineage2.2.1
ERR2510546	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.1.2.1
ERR2510547	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510548	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510549	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510550	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510551	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510552	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.8
ERR2510553	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510554	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510555	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510556	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510557	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510558	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.9.x.x
ERR2510559	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510560	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510561	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE2	lineage2.2.1
ERR2510562	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510563	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510564	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510565	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510566	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510567	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510568	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510569	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510570	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510571	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510572	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510573	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510574	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.5
ERR2510575	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510576	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510577	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510578	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510579	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.2.2
ERR2510580	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.9.x.x
ERR2510581	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510582	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510583	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510584	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510585	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510586	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510587	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510588	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.9.x.x
ERR2510589	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510590	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510591	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.1.2
ERR2510592	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.6.2.2
ERR2510593	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510594	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510595	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.6.2
ERR2510596	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510599	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.8
ERR2510600	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510601	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510602	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510603	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510604	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510605	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510606	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510607	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510608	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510609	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510610	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.1.1.3
ERR2510611	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510612	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510613	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510614	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510615	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510616	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.2.2
ERR2510617	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.8
ERR2510618	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510619	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510620	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510621	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510622	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510623	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510624	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510625	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510626	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510627	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510628	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510629	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510630	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510631	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510632	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.1.2
ERR2510633	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510634	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	NA	NA
ERR2510635	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510636	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.8
ERR2510637	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.1.2
ERR2510638	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510639	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510640	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510641	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.9.x.x
ERR2510642	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510643	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.5
ERR2510644	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510645	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510646	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510647	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510648	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510649	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE1	lineage1.1.2
ERR2510650	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510651	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510652	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510653	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510654	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510655	R	PRJEB25972	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Italy	LINEAGE2	lineage2.2.1
ERR2510658	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510659	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510660	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE3	lineage3.x.x.x
ERR2510661	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE3	lineage3.x.x.x
ERR2510662	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE3	lineage3.1.2
ERR2510663	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510664	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.1
ERR2510665	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510666	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510668	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510669	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510670	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.9.x.x
ERR2510671	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510672	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.1
ERR2510673	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510674	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510675	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.9.x.x
ERR2510676	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510677	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510678	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510679	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.4.2
ERR2510680	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510681	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510682	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510683	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2
ERR2510684	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510685	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510686	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510687	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.6.2.2
ERR2510688	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.1
ERR2510689	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510690	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510691	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.2.1
ERR2510692	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.9.x.x
ERR2510693	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510694	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510695	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510696	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510697	S	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510698	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE4	lineage4.5
ERR2510699	R	PRJEB25972	2	solid_media	LJ	proportion_method	WHO_current	Pakistan	LINEAGE3	lineage3.x.x.x
ERR2510700	S	PRJEB25972	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Pakistan	LINEAGE1	lineage1.1.3
ERR2510702	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510703	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510704	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510705	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510706	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510707	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510708	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE5	lineage5
ERR2510709	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510710	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510711	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.1
ERR2510712	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510713	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510714	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510715	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510716	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510717	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510718	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510719	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510720	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510721	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510722	S	PRJEB25972	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Italy	LINEAGE4	lineage4.8
ERR2510723	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510725	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510726	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510727	S	PRJEB25972	4	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	Italy	LINEAGE2	lineage2.2.1
ERR2510728	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510729	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510730	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510731	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510732	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.6.2.2
ERR2510733	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510734	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510735	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510736	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510737	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.4.1.1
ERR2510738	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510739	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.7
ERR2510740	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510741	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.4.1.1
ERR2510742	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510743	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510744	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510745	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2
ERR2510746	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510747	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510748	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.9.x.x
ERR2510749	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
ERR2510750	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.1
ERR2510751	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.4.1.1
ERR2510752	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.4.1.1
ERR2510753	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510754	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510755	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.4.2
ERR2510756	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510757	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510758	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE1	lineage1.1.2
ERR2510759	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510760	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510761	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.2.1
ERR2510762	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE2	lineage2.2.1
ERR2510763	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.3.3
ERR2510764	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.8
ERR2510765	R	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	NA	NA
ERR2510766	S	PRJEB25972	5	liquid_media	MGIT	MGIT960	WHO_current	Italy	LINEAGE4	lineage4.1.2.1
